the_geom,cartodb_id,codigo_accidente,fecha_ocurrencia,hora_ocurrencia,gravedad,objectid,localidad,municipio,x,y,timedate,clase
0101000020E610000039F6DF8F6A8352C058B5344F5F031340,4909,4398374,2014-11-30,17:10:00,SOLO DANOS,4398374,SUBA,BOGOTA,-74.05337903,4.753293264,2014-11-30 17:10:00+00,CHOQUE
0101000020E610000044BAAC7DD28452C0A8A46A9542891240,4910,4398377,2014-11-30,11:50:00,SOLO DANOS,4398377,TEUSAQUILLO,BOGOTA,-74.07534735,4.634043059,2014-11-30 11:50:00+00,CHOQUE
0101000020E61000000BA1714BC58252C0D679B927C6001340,4911,4398376,2014-11-30,11:00:00,SOLO DANOS,4398376,USAQUEN,BOGOTA,-74.04329191,4.750755902,2014-11-30 11:00:00+00,CHOQUE
0101000020E6100000A3B1AAE9D08452C0D4C134EB10E01240,4912,4398404,2014-11-30,7:10:00,SOLO DANOS,4398404,SUBA,BOGOTA,-74.07525102,4.71881454,2014-11-30 07:10:00+00,CHOQUE
0101000020E6100000949C6C33508752C0DFEECBEA34761240,4913,4398401,2014-11-30,12:00:00,SOLO DANOS,4398401,PUENTE ARANDA,BOGOTA,-74.11427007,4.615436238,2014-11-30 12:00:00+00,CHOQUE
0101000020E6100000CD2ABA95688352C0F9DCF259EAA11240,4914,4398449,2014-11-20,17:05:00,SOLO DANOS,4398449,CHAPINERO,BOGOTA,-74.05325835,4.658120542,2014-11-20 17:05:00+00,CHOQUE
0101000020E6100000E96DB54C1B8352C045B2E27C33A71240,4915,4398454,2014-11-20,21:55:00,SOLO DANOS,4398454,CHAPINERO,BOGOTA,-74.04854124,4.663282348,2014-11-20 21:55:00+00,CHOQUE
0101000020E6100000F9E7A9DBC78752C01CBBAED976961240,4916,4398455,2014-11-30,16:30:00,SOLO DANOS,4398455,FONTIBON,BOGOTA,-74.12157337,4.646937753,2014-11-30 16:30:00+00,CHOQUE
0101000020E610000051D9F2C2E48752C09F64C92184791240,4917,4398459,2014-11-20,12:30:00,SOLO DANOS,4398459,PUENTE ARANDA,BOGOTA,-74.1233375,4.618668106,2014-11-20 12:30:00+00,CHOQUE
0101000020E6100000EFED8E73188552C0BE3A31658C851240,4918,4398463,2014-11-20,20:25:00,SOLO DANOS,4398463,TEUSAQUILLO,BOGOTA,-74.0796174,4.630418378,2014-11-20 20:25:00+00,CHOQUE
0101000020E61000009F17F114478452C0D037D96ED1E51240,4919,4398460,2014-11-20,22:00:00,SOLO DANOS,4398460,SUBA,BOGOTA,-74.06683849,4.724431736,2014-11-20 22:00:00+00,CHOQUE
0101000020E610000095DCE74C488352C0001D5DDAADB31240,4920,4398465,2014-11-21,2:30:00,SOLO DANOS,4398465,CHAPINERO,BOGOTA,-74.05128787,4.675467884,2014-11-21 02:30:00+00,CHOQUE
0101000020E610000089B58B78F18552C08BA51885FC561240,4921,4398464,2014-11-20,17:00:00,SOLO DANOS,4398464,ANTONIO NARINO,BOGOTA,-74.09286321,4.584947662,2014-11-20 17:00:00+00,CHOQUE
0101000020E6100000957B8E83038852C0CA1B02753AB01240,4922,4398468,2014-11-30,18:00:00,SOLO DANOS,4398468,FONTIBON,BOGOTA,-74.12521447,4.672097996,2014-11-30 18:00:00+00,CHOQUE
0101000020E61000004338A8F5458652C05D09EE51C9621240,4923,4398487,2014-12-08,6:15:00,CON HERIDOS,4398487,LOS MARTIRES,BOGOTA,-74.09802,4.5964711,2014-12-08 06:15:00+00,CHOQUE
0101000020E61000008AA2B9AE358A52C0A030B67D80BF1240,4924,4398490,2014-11-21,9:00:00,SOLO DANOS,4398490,FONTIBON,BOGOTA,-74.15952652,4.687013592,2014-11-21 09:00:00+00,CHOQUE
0101000020E6100000BB6D02B3D28152C0ED910D719AD21240,4925,4398507,2014-11-21,14:40:00,SOLO DANOS,4398507,USAQUEN,BOGOTA,-74.02848506,4.705667273,2014-11-21 14:40:00+00,CHOQUE
0101000020E6100000FAB3B28C338752C045F76A4FE27E1240,4926,4398517,2014-11-20,14:10:00,SOLO DANOS,4398517,PUENTE ARANDA,BOGOTA,-74.11252134,4.62391018,2014-11-20 14:10:00+00,CHOQUE
0101000020E61000007DC104F4D68A52C0349B2F45A54A1240,4927,513346,2014-10-26,12:30:00,CON HERIDOS,513346,CIUDAD BOLIVAR,BOGOTA,-74.1693697,4.572896081,2014-10-26 12:30:00+00,ATROPELLO
0101000020E61000003F835AC7E98152C054342FB716FE1240,4928,4398518,2014-12-09,6:05:00,CON MUERTOS,4398518,USAQUEN,BOGOTA,-74.02989372,4.748133528,2014-12-09 06:05:00+00,CHOQUE
0101000020E610000031D228B0428752C0070A082295D81240,4929,4398532,2014-11-21,8:40:00,SOLO DANOS,4398532,ENGATIVA,BOGOTA,-74.11344532,4.711506397,2014-11-21 08:40:00+00,CHOQUE
0101000020E6100000F5262672D88352C027C84CC56DBA1240,4930,4398552,2014-12-01,12:40:00,SOLO DANOS,4398552,BARRIOS UNIDOS,BOGOTA,-74.06008581,4.682059367,2014-12-01 12:40:00+00,CHOQUE
0101000020E6100000A53EDA494E8752C0880DC506D3CE1240,4931,4398560,2014-11-21,8:15:00,SOLO DANOS,4398560,ENGATIVA,BOGOTA,-74.11415335,4.701976877,2014-11-21 08:15:00+00,CHOQUE
0101000020E610000012CF23907C8452C0983F022640DC1240,4932,4398557,2014-12-01,13:00:00,SOLO DANOS,4398557,SUBA,BOGOTA,-74.07010273,4.715088457,2014-12-01 13:00:00+00,CHOQUE
0101000020E61000003A8906FE378452C0BEB31A6BAFB21240,4933,4398966,2014-12-04,15:00:00,SOLO DANOS,4398966,BARRIOS UNIDOS,BOGOTA,-74.0659175,4.674497293,2014-12-04 15:00:00+00,CHOQUE
0101000020E610000093688A7F668752C0EAC1C8BE705E1240,4934,4398970,2014-12-03,11:15:00,SOLO DANOS,4398970,ANTONIO NARINO,BOGOTA,-74.11563099,4.592226964,2014-12-03 11:15:00+00,CHOQUE
0101000020E6100000421A6EF0A08252C00DFA0F3FB8201340,4935,487766,2014-01-29,12:20:00,SOLO DANOS,3979601,USAQUEN,BOGOTA,-74.04107295,4.781952844,2014-01-29 12:20:00+00,CHOQUE
0101000020E6100000B4D84924818552C0FD007145CCEE1240,4936,490438,2014-02-26,7:00:00,CON HERIDOS,4025409,SUBA,BOGOTA,-74.08600719,4.733201108,2014-02-26 07:00:00+00,ATROPELLO
0101000020E6100000B136AFB2C28852C0D691A41D97861240,4937,507821,2014-08-26,8:30:00,SOLO DANOS,4330193,KENNEDY,BOGOTA,-74.13688342,4.631435836,2014-08-26 08:30:00+00,CHOQUE
0101000020E6100000445E58FCFB8452C05BEAA4E7AB9C1240,4938,489625,2014-02-15,17:15:00,SOLO DANOS,4011873,BARRIOS UNIDOS,BOGOTA,-74.07787999,4.652999515,2014-02-15 17:15:00+00,CHOQUE
0101000020E6100000BB6D02B3D28152C0ED910D719AD21240,4939,496515,2014-04-28,6:30:00,SOLO DANOS,4127233,USAQUEN,BOGOTA,-74.02848506,4.705667273,2014-04-28 06:30:00+00,CHOQUE
0101000020E61000009AE40D51418652C0C3013E8919F91240,4940,500888,2014-06-10,17:32:00,SOLO DANOS,4200769,SUBA,BOGOTA,-74.09773661,4.743261475,2014-06-10 17:32:00+00,CHOQUE
0101000020E6100000ECED2747A78352C0FA92535CD1AB1240,4941,501496,2014-06-16,14:15:00,SOLO DANOS,4211185,CHAPINERO,BOGOTA,-74.05708484,4.667790835,2014-06-16 14:15:00+00,CHOQUE
0101000020E6100000DE7B8F65E78652C0C65F37C513821240,4942,494019,2014-03-18,19:17:00,SOLO DANOS,4086497,PUENTE ARANDA,BOGOTA,-74.10787334,4.627028543,2014-03-18 19:17:00+00,CHOQUE
0101000020E61000004FFD741D598C52C00E211EF17A901240,4943,509668,2014-09-13,0:50:00,SOLO DANOS,4364305,BOSA,BOGOTA,-74.19293915,4.641093986,2014-09-13 00:50:00+00,CHOQUE
0101000020E610000010E898681A8652C068C3F2CB86BF1240,4944,488474,2014-02-06,5:40:00,CON MUERTOS,3992705,ENGATIVA,BOGOTA,-74.09536185,4.687037646,2014-02-06 05:40:00+00,ATROPELLO
0101000020E6100000432CEE816E8652C00A4BB3AE0EC41240,4945,503852,2014-07-15,22:38:00,CON HERIDOS,4251249,ENGATIVA,BOGOTA,-74.10049485,4.691462259,2014-07-15 22:38:00+00,ATROPELLO
0101000020E610000025C464C35D8552C0BDC75CC3537E1240,4946,494896,2014-04-10,12:05:00,SOLO DANOS,4100993,LOS MARTIRES,BOGOTA,-74.08384786,4.623366406,2014-04-10 12:05:00+00,CHOQUE
0101000020E6100000B13B126C528A52C02D283C034B8B1240,4947,487749,2014-01-29,5:30:00,CON HERIDOS,3979329,KENNEDY,BOGOTA,-74.16128065,4.636028338,2014-01-29 05:30:00+00,CHOQUE
0101000020E610000078EEA086AD8852C0B0D81F5BA88E1240,4948,498255,2014-05-15,15:31:00,SOLO DANOS,4156593,KENNEDY,BOGOTA,-74.13559118,4.639314102,2014-05-15 15:31:00+00,CHOQUE
0101000020E6100000CEAE0165018452C0DFCD099057C41240,4949,499868,2014-05-29,21:20:00,SOLO DANOS,4183297,SUBA,BOGOTA,-74.06258512,4.691740275,2014-05-29 21:20:00+00,CHOQUE
0101000020E61000000141E6EEA68252C03FE696656EB71240,4950,511201,2014-09-28,22:15:00,SOLO DANOS,4391041,CHAPINERO,BOGOTA,-74.04143879,4.679132068,2014-09-28 22:15:00+00,CHOQUE
0101000020E6100000015A462C1A8652C03CC0056C16701240,4951,492444,2014-03-16,8:00:00,SOLO DANOS,4061025,LOS MARTIRES,BOGOTA,-74.09534747,4.609460533,2014-03-16 08:00:00+00,CHOQUE
0101000020E610000079CE5DE5E58852C072D1A58C73D61240,4952,497882,2014-05-11,5:40:00,SOLO DANOS,4150033,ENGATIVA,BOGOTA,-74.13903174,4.709425161,2014-05-11 05:40:00+00,CHOQUE
0101000020E61000003794D21AC08552C070AB02B05FBC1240,4953,494194,2014-04-03,19:40:00,CON HERIDOS,4089761,ENGATIVA,BOGOTA,-74.08985015,4.683958769,2014-04-03 19:40:00+00,ATROPELLO
0101000020E61000005EDD28E7A88952C03472555AF8861240,4954,485685,2014-01-01,17:15:00,CON HERIDOS,3942977,KENNEDY,BOGOTA,-74.15093402,4.631806766,2014-01-01 17:15:00+00,ATROPELLO
0101000020E6100000EDD457B5B68552C0E5A490619E7A1240,4955,508472,2014-09-01,15:50:00,SOLO DANOS,4343553,PUENTE ARANDA,BOGOTA,-74.08927663,4.619744801,2014-09-01 15:50:00+00,CHOQUE
0101000020E61000008DA8B1066D8352C05A89FAD6E7D31240,4956,507267,2014-08-20,9:30:00,SOLO DANOS,4319681,USAQUEN,BOGOTA,-74.05352943,4.706939086,2014-08-20 09:30:00+00,CHOQUE
0101000020E6100000659E697D828952C0792D442E08861240,4957,495506,2014-04-15,11:40:00,SOLO DANOS,4111009,KENNEDY,BOGOTA,-74.14858947,4.630890582,2014-04-15 11:40:00+00,CHOQUE
0101000020E61000008521384FB18352C039ACC4CAD5CC1240,4958,503240,2014-07-08,14:50:00,SOLO DANOS,4241073,SUBA,BOGOTA,-74.05769711,4.700034302,2014-07-08 14:50:00+00,CHOQUE
0101000020E6100000AC7AE7BACA8352C0374BD69C14C01240,4959,490603,2014-02-27,19:20:00,SOLO DANOS,4028337,SUBA,BOGOTA,-74.05924866,4.687578631,2014-02-27 19:20:00+00,CHOQUE
0101000020E61000001484E6CBCF8552C07D14BABA7FC61240,4960,4398659,2014-12-02,11:30:00,SOLO DANOS,4398659,ENGATIVA,BOGOTA,-74.09080789,4.693846624,2014-12-02 11:30:00+00,CHOQUE
0101000020E6100000B0D3CE84D48252C0D894C690E50C1340,4961,4398680,2014-12-02,18:30:00,SOLO DANOS,4398680,USAQUEN,BOGOTA,-74.04422112,4.762594473,2014-12-02 18:30:00+00,CHOQUE
0101000020E61000008DA8B1066D8352C05A89FAD6E7D31240,4962,4398682,2014-10-03,12:00:00,SOLO DANOS,4398682,USAQUEN,BOGOTA,-74.05352943,4.706939086,2014-10-03 12:00:00+00,CHOQUE
0101000020E6100000C9705DAD4A8852C0D62903C597C01240,4963,4398688,2014-12-01,18:40:00,SOLO DANOS,4398688,FONTIBON,BOGOTA,-74.12955794,4.688078955,2014-12-01 18:40:00+00,CHOQUE
0101000020E6100000248D629D708352C0A909380A64D21240,4964,4398693,2014-12-01,10:20:00,SOLO DANOS,4398693,USAQUEN,BOGOTA,-74.05374846,4.705459747,2014-12-01 10:20:00+00,CHOQUE
0101000020E61000008ADBF4A99B8352C0BEC3F74224C21240,4965,4398703,2014-12-01,10:30:00,SOLO DANOS,4398703,USAQUEN,BOGOTA,-74.05637597,4.689591452,2014-12-01 10:30:00+00,CHOQUE
0101000020E6100000479A2E7A1D8552C0AD4013B20AD71240,4966,4398707,2014-12-01,20:30:00,SOLO DANOS,4398707,SUBA,BOGOTA,-74.07992415,4.710001738,2014-12-01 20:30:00+00,CHOQUE
0101000020E610000088838E9AD28852C08B215CA8CC821240,4967,503742,2014-07-14,20:00:00,CON HERIDOS,4249489,KENNEDY,BOGOTA,-74.13785423,4.627733832,2014-07-14 20:00:00+00,ATROPELLO
0101000020E61000007DE95A6C148B52C026634A5E7C5F1240,4968,485742,2014-01-03,12:10:00,CON HERIDOS,3943889,CIUDAD BOLIVAR,BOGOTA,-74.17312154,4.593247865,2014-01-03 12:10:00+00,ATROPELLO
0101000020E6100000B64A228E048652C0D79DD59F508F1240,4969,499893,2014-05-29,20:00:00,SOLO DANOS,4183697,TEUSAQUILLO,BOGOTA,-74.09402803,4.639955995,2014-05-29 20:00:00+00,CHOQUE
0101000020E6100000129D3A96448652C0B5D5424F1E501240,4970,489207,2014-02-12,13:02:00,SOLO DANOS,4005185,ANTONIO NARINO,BOGOTA,-74.09793621,4.578240622,2014-02-12 13:02:00+00,CHOQUE
0101000020E610000024D8397F538852C00A275061F8BE1240,4971,497947,2014-05-12,22:04:00,SOLO DANOS,4151073,FONTIBON,BOGOTA,-74.13009625,4.68649437,2014-05-12 22:04:00+00,CHOQUE
0101000020E6100000CB84C7CDDC8652C02D70E900D7971240,4972,507014,2014-08-18,21:30:00,CON HERIDOS,4314177,TEUSAQUILLO,BOGOTA,-74.1072268,4.648281111,2014-08-18 21:30:00+00,VOLCAMIENTO
0101000020E610000042568741B88652C0D2532BE6FC651240,4973,506885,2014-08-16,0:17:00,SOLO DANOS,4311937,LOS MARTIRES,BOGOTA,-74.10499609,4.599597546,2014-08-16 00:17:00+00,CHOQUE
0101000020E61000007EEF208A8A8C52C02A69A7E1B97B1240,4974,502281,2014-06-24,16:30:00,CON HERIDOS,4225121,BOSA,BOGOTA,-74.19595578,4.620826269,2014-06-24 16:30:00+00,CHOQUE
0101000020E6100000003C6026A38652C0DABC9F8A834E1240,4975,503019,2014-07-04,20:30:00,SOLO DANOS,4237377,RAFAEL URIBE URIBE,BOGOTA,-74.10370788,4.576673666,2014-07-04 20:30:00+00,CHOQUE
0101000020E6100000C57A8CBAE28352C00F9BCD85BF801240,4976,487880,2014-01-30,8:00:00,SOLO DANOS,3982529,CHAPINERO,BOGOTA,-74.06071342,4.625730601,2014-01-30 08:00:00+00,CHOQUE
0101000020E6100000F0C70635908752C03E684D5E2AC11240,4977,492575,2014-03-17,16:10:00,CON HERIDOS,4063121,ENGATIVA,BOGOTA,-74.11817671,4.688638185,2014-03-17 16:10:00+00,CAIDA DE OCUPANTE
0101000020E61000001E176886538452C0BA9EB881DA9E1240,4978,506152,2014-08-09,16:25:00,CON HERIDOS,4296449,BARRIOS UNIDOS,BOGOTA,-74.06759796,4.655130412,2014-08-09 16:25:00+00,CHOQUE
0101000020E6100000D81A0AD2FE8952C05051CAAB40971240,4979,509059,2014-09-07,14:00:00,CON HERIDOS,4353857,KENNEDY,BOGOTA,-74.15617801,4.647707638,2014-09-07 14:00:00+00,CAIDA DE OCUPANTE
0101000020E6100000449B4E78EA8552C02B2CF0C94EC31240,4980,503768,2014-07-13,17:50:00,SOLO DANOS,4249905,ENGATIVA,BOGOTA,-74.09243591,4.690730243,2014-07-13 17:50:00+00,CHOQUE
0101000020E6100000F95369DF0A8652C0E39A265F15D71240,4981,488788,2014-02-08,4:15:00,SOLO DANOS,3998129,ENGATIVA,BOGOTA,-74.09441362,4.710042464,2014-02-08 04:15:00+00,CHOQUE
0101000020E6100000C0D79655468852C0EE1B41250C411240,4982,510345,2014-09-19,21:00:00,SOLO DANOS,4377345,TUNJUELITO,BOGOTA,-74.12929287,4.563522894,2014-09-19 21:00:00+00,CHOQUE
0101000020E61000000FD7958F978752C0F758D9C21CB81240,4983,502633,2014-07-01,14:00:00,SOLO DANOS,4230913,ENGATIVA,BOGOTA,-74.11862554,4.679797215,2014-07-01 14:00:00+00,CHOQUE
0101000020E61000003090A7B2B68852C00D68FBED71741240,4984,489225,2014-02-14,15:30:00,CON HERIDOS,4005473,KENNEDY,BOGOTA,-74.13615099,4.613715857,2014-02-14 15:30:00+00,CHOQUE
0101000020E6100000DC7384FF198452C0D061933CA4861240,4985,508631,2014-09-03,10:55:00,CON HERIDOS,4346305,CHAPINERO,BOGOTA,-74.0640868,4.631485888,2014-09-03 10:55:00+00,ATROPELLO
0101000020E6100000250C5996558852C028AD5AFA19AA1240,4986,487539,2014-01-26,18:15:00,CON HERIDOS,3975537,FONTIBON,BOGOTA,-74.13022383,4.666114723,2014-01-26 18:15:00+00,CHOQUE
0101000020E6100000DD07CAB4908852C0EA07033C5A7C1240,4987,496833,2014-05-02,14:10:00,CON HERIDOS,4132321,KENNEDY,BOGOTA,-74.13383217,4.621437967,2014-05-02 14:10:00+00,CHOQUE
0101000020E6100000A65214318A8752C03860D159D88C1240,4988,490176,2014-02-23,22:30:00,SOLO DANOS,4021217,PUENTE ARANDA,BOGOTA,-74.11780955,4.637544063,2014-02-23 22:30:00+00,CHOQUE
0101000020E61000002439630F228752C03DCA2899139B1240,4989,508275,2014-08-29,10:30:00,SOLO DANOS,4339313,FONTIBON,BOGOTA,-74.11145386,4.651441949,2014-08-29 10:30:00+00,CHOQUE
0101000020E61000007EC18574CC8852C03588F0DE3A3F1240,4990,485928,2014-01-06,18:50:00,SOLO DANOS,3946865,CIUDAD BOLIVAR,BOGOTA,-74.13747895,4.561748012,2014-01-06 18:50:00+00,CHOQUE
0101000020E6100000E43C7341838752C0361AFDBE38781240,4991,504080,2014-07-17,17:45:00,CON HERIDOS,4254993,PUENTE ARANDA,BOGOTA,-74.11738621,4.617403969,2014-07-17 17:45:00+00,CHOQUE
0101000020E6100000A1BF2BDD788A52C07AE3FA30A8C21240,4992,488549,2014-02-06,14:20:00,SOLO DANOS,3993905,FONTIBON,BOGOTA,-74.16362695,4.690094724,2014-02-06 14:20:00+00,CHOQUE
0101000020E6100000FCE53A5D9B8652C0DAF264136DC61240,4993,493345,2014-03-26,9:45:00,SOLO DANOS,4075505,ENGATIVA,BOGOTA,-74.10323268,4.693775466,2014-03-26 09:45:00+00,CHOQUE
0101000020E6100000CA818EBED88252C09B90F7265D0B1340,4994,503678,2014-07-12,14:30:00,SOLO DANOS,4248465,USAQUEN,BOGOTA,-74.04447903,4.761097535,2014-07-12 14:30:00+00,CHOQUE
0101000020E6100000AC60261A1C8652C07CA7DE27027B1240,4995,493366,2014-03-26,17:00:00,SOLO DANOS,4075841,PUENTE ARANDA,BOGOTA,-74.09546522,4.620125411,2014-03-26 17:00:00+00,CHOQUE
0101000020E6100000C0518DBF168B52C0A4B1816A3F761240,4996,495476,2014-04-15,13:30:00,SOLO DANOS,4110529,KENNEDY,BOGOTA,-74.17326344,4.615476288,2014-04-15 13:30:00+00,CHOQUE
0101000020E61000008AB8A832468752C07022F04382581240,4997,502956,2014-07-03,13:10:00,SOLO DANOS,4236369,RAFAEL URIBE URIBE,BOGOTA,-74.11365954,4.586434423,2014-07-03 13:10:00+00,CHOQUE
0101000020E61000004CC05E4A858452C0F573969BA0D01240,4998,511207,2014-09-27,11:00:00,SOLO DANOS,4391137,SUBA,BOGOTA,-74.07063541,4.70373767,2014-09-27 11:00:00+00,CHOQUE
0101000020E6100000250C5996558852C028AD5AFA19AA1240,4999,501404,2014-06-16,6:15:00,SOLO DANOS,4209713,FONTIBON,BOGOTA,-74.13022383,4.666114723,2014-06-16 06:15:00+00,CHOQUE
0101000020E6100000A49692573A8452C001312A25DB8F1240,5000,489375,2014-02-14,22:15:00,SOLO DANOS,4007873,CHAPINERO,BOGOTA,-74.06606092,4.64048441,2014-02-14 22:15:00+00,CHOQUE
0101000020E610000031E57BFA538752C0BC8F73009CF91240,5001,504923,2014-07-26,19:10:00,CON HERIDOS,4273969,SUBA,BOGOTA,-74.11450064,4.743759162,2014-07-26 19:10:00+00,ATROPELLO
0101000020E610000036CCB9DCAC8252C0CA7190D83ADD1240,5002,491662,2014-03-09,6:50:00,SOLO DANOS,4047249,USAQUEN,BOGOTA,-74.04180067,4.716044792,2014-03-09 06:50:00+00,CHOQUE
0101000020E610000085E30BF0638652C0FDECD333B5C31240,5003,511319,2014-09-28,6:50:00,SOLO DANOS,4392929,ENGATIVA,BOGOTA,-74.09984971,4.69112092,2014-09-28 06:50:00+00,CHOQUE
0101000020E610000091392C93D58452C0294586B075A81240,5004,508727,2014-09-03,17:45:00,SOLO DANOS,4347841,BARRIOS UNIDOS,BOGOTA,-74.07553558,4.66451145,2014-09-03 17:45:00+00,CHOQUE
0101000020E6100000DAD05DAA238552C0DD568C50F27E1240,5005,491946,2014-03-12,14:05:00,SOLO DANOS,4052577,LOS MARTIRES,BOGOTA,-74.08030185,4.623971232,2014-03-12 14:05:00+00,CHOQUE
0101000020E6100000BA60E021BB8652C0336A4CF555631240,5006,489964,2014-02-21,19:30:00,CON HERIDOS,4017825,LOS MARTIRES,BOGOTA,-74.10517165,4.597007592,2014-02-21 19:30:00+00,CHOQUE
0101000020E61000005CC71B0D9E8552C0798D4E774D5D1240,5007,499077,2014-05-23,16:50:00,SOLO DANOS,4170321,SANTA FE,BOGOTA,-74.08777168,4.591115822,2014-05-23 16:50:00+00,CHOQUE
0101000020E6100000C1F1BC215B8352C0F0ACC6DA2BDA1240,5008,493348,2014-03-26,13:20:00,SOLO DANOS,4075553,USAQUEN,BOGOTA,-74.05243724,4.713057917,2014-03-26 13:20:00+00,CHOQUE
0101000020E610000029F2F6B00F8652C04A6D0AAD4CE11240,5009,496624,2014-03-08,15:40:00,CON HERIDOS,4128977,SUBA,BOGOTA,-74.09470772,4.720019058,2014-03-08 15:40:00+00,ATROPELLO
0101000020E6100000CC36A7FAC48952C022A2D51F1A871240,5010,488436,2014-02-04,19:40:00,SOLO DANOS,3992097,KENNEDY,BOGOTA,-74.15264765,4.631935594,2014-02-04 19:40:00+00,CHOQUE
0101000020E6100000FA8DBBB0B18552C02CADD50A12A41240,5011,507102,2014-08-19,14:30:00,SOLO DANOS,4316129,BARRIOS UNIDOS,BOGOTA,-74.08897036,4.660225076,2014-08-19 14:30:00+00,CHOQUE
0101000020E610000030ABDD9A078C52C01CC2AF93258D1240,5012,505879,2014-08-05,21:00:00,SOLO DANOS,4291617,BOSA,BOGOTA,-74.18796417,4.637838657,2014-08-05 21:00:00+00,CHOQUE
0101000020E6100000844CB3F2AB8652C003F4A24686801240,5013,502874,2014-07-04,17:04:00,CON HERIDOS,4235057,PUENTE ARANDA,BOGOTA,-74.10424488,4.625512222,2014-07-04 17:04:00+00,CHOQUE
0101000020E6100000813800FC028952C0178A6CCE5ECB1240,5014,505767,2014-08-04,8:14:00,SOLO DANOS,4289553,FONTIBON,BOGOTA,-74.14080715,4.698603845,2014-08-04 08:14:00+00,CHOQUE
0101000020E6100000767B97F2648752C014D9D9202B8F1240,5015,489205,2014-02-12,5:15:00,SOLO DANOS,4005153,PUENTE ARANDA,BOGOTA,-74.11553635,4.639812959,2014-02-12 05:15:00+00,CHOQUE
0101000020E61000004D95B0B5C58952C057B041EA6C7E1240,5016,490332,2014-02-24,13:00:00,CON HERIDOS,4023713,KENNEDY,BOGOTA,-74.15269224,4.623462353,2014-02-24 13:00:00+00,ATROPELLO
0101000020E61000004E107AD8798652C0DE85ABD89F691240,5017,506716,2014-08-16,21:00:00,CON HERIDOS,4308465,PUENTE ARANDA,BOGOTA,-74.10118687,4.603148828,2014-08-16 21:00:00+00,CAIDA DE OCUPANTE
0101000020E6100000C81C1549C58452C029AF4EFBD1E91240,5018,503297,2014-07-08,15:30:00,SOLO DANOS,4241985,SUBA,BOGOTA,-74.07454135,4.728340079,2014-07-08 15:30:00+00,CHOQUE
0101000020E6100000D010DFA0758652C09A1D238524A01240,5019,497875,2014-05-11,7:00:00,SOLO DANOS,4149921,TEUSAQUILLO,BOGOTA,-74.10092947,4.656389313,2014-05-11 07:00:00+00,CHOQUE
0101000020E61000002E4A107B0F8752C0B537FD7B1EC31240,5020,492254,2014-03-15,18:00:00,CON HERIDOS,4057985,ENGATIVA,BOGOTA,-74.11031987,4.690545976,2014-03-15 18:00:00+00,CHOQUE
0101000020E61000008D33AE018F8752C0D71554D0C46E1240,5021,487238,2014-01-23,22:30:00,SOLO DANOS,3970545,PUENTE ARANDA,BOGOTA,-74.11810343,4.60817266,2014-01-23 22:30:00+00,CHOQUE
0101000020E6100000FB9F9142188652C04D0B409EBB891240,5022,496514,2014-04-28,14:40:00,SOLO DANOS,4127217,TEUSAQUILLO,BOGOTA,-74.09523072,4.634504769,2014-04-28 14:40:00+00,CHOQUE
0101000020E6100000F56DFBFDE68852C00AD32FC5E03F1240,5023,498468,2014-05-17,9:20:00,SOLO DANOS,4160129,CIUDAD BOLIVAR,BOGOTA,-74.13909864,4.562380868,2014-05-17 09:20:00+00,CHOQUE
0101000020E6100000460D27E24D8652C0BA801B52DAA31240,5024,497328,2014-05-06,20:10:00,SOLO DANOS,4140625,ENGATIVA,BOGOTA,-74.09850363,4.660012515,2014-05-06 20:10:00+00,CHOQUE
0101000020E61000009A03F08EAD8452C0C8324BA261641240,5025,503202,2014-07-07,21:45:00,SOLO DANOS,4240465,CANDELARIA,BOGOTA,-74.07309316,4.598028694,2014-07-07 21:45:00+00,CHOQUE
0101000020E610000087FA792D6A8352C0CEE4C6EDCAB41240,5026,495634,2014-04-20,15:20:00,SOLO DANOS,4113057,CHAPINERO,BOGOTA,-74.05335557,4.676555362,2014-04-20 15:20:00+00,CHOQUE
0101000020E610000043E910DAA08452C0BCFDCB4B847D1240,5027,502660,2014-07-01,13:05:00,SOLO DANOS,4231345,TEUSAQUILLO,BOGOTA,-74.07231762,4.622574982,2014-07-01 13:05:00+00,CHOQUE
0101000020E610000082DB126D128752C042842CC909BE1240,5028,497966,2014-05-12,17:50:00,SOLO DANOS,4151377,ENGATIVA,BOGOTA,-74.11049964,4.685584205,2014-05-12 17:50:00+00,CHOQUE
0101000020E6100000A8A0334DDE8452C0DE80858208BF1240,5029,498676,2014-05-19,15:20:00,SOLO DANOS,4163633,SUBA,BOGOTA,-74.07606821,4.6865559,2014-05-19 15:20:00+00,CHOQUE
0101000020E61000009974BC4B278352C039C55CB227021340,5030,499313,2014-05-25,14:20:00,SOLO DANOS,4174369,SUBA,BOGOTA,-74.04927343,4.752104556,2014-05-25 14:20:00+00,CHOQUE
0101000020E6100000B64A228E048652C0D79DD59F508F1240,5031,489647,2014-02-17,18:30:00,SOLO DANOS,4012225,TEUSAQUILLO,BOGOTA,-74.09402803,4.639955995,2014-02-17 18:30:00+00,CHOQUE
0101000020E6100000BBE08054728852C0957D2C84A2931240,5032,489665,2014-02-18,13:00:00,SOLO DANOS,4012513,KENNEDY,BOGOTA,-74.13197816,4.644174638,2014-02-18 13:00:00+00,CHOQUE
